tour,tourney_id,tourney_name,tourney_level,surface,draw_size,tourney_date,match_num,round,best_of,minutes,score,winner_name,loser_name,winner_id,loser_id,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_age,loser_age,winner_hand,loser_hand,winner_ht,loser_ht,winner_seed,loser_seed,winner_entry,loser_entry
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,6,R32,3,,4-6 1-6,H. Dellien,D. Dzumhur,da31,d923,,,,,,,,,,,,,Q,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,7,R32,3,,3-6 4-6,T. Etcheverry,A. Pellegrino,ea24,ph64,,,,,,,,,,,7,,,Q
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,8,R32,3,,4-6 6-3 4-6,V. Kopriva,A. Barrena,ki82,b0gy,,,,,,,,,,,,,,WC
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,9,R32,3,,4-6 1-6,P. Martinez,L. Midon,mo44,m0oh,,,,,,,,,,,,,,Q
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,10,R32,3,,6-2 6-1,M. Navone,E. Nava,n0bs,n0am,,,,,,,,,,,,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,11,R32,3,,6-7 3-6,A. Tabilo,F. Diaz Acosta,te30,d0cg,,,,,,,,,,,,,,WC
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,12,R32,3,,6-4 7-6,C. Ugo Carabelli,F. Comesana,u182,c0df,,,,,,,,,,,6,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,13,R16,3,,4-6 3-6,S. Baez,I. Buse,b0bi,b0id,,,,,,,,,,,4,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,14,R16,3,,6-0 7-6,F. Cerundolo,H. Dellien,c0au,da31,,,,,,,,,,,1,,,Q
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,15,R16,3,,1-6 3-6,L. Darderi,T. Barrios Vera,d0fj,bs86,,,,,,,,,,,2,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,16,R16,3,,6-7 7-6 4-6,T. Etcheverry,R. Burruchaga,ea24,b0fv,,,,,,,,,,,7,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,17,R16,3,,6-4 6-3,V. Kopriva,M. Berrettini,ki82,bk40,,,,,,,,,,,,8,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,18,R16,3,,6-7 4-6,P. Martinez,J. Cerundolo,mo44,c0c8,,,,,,,,,,,,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,19,R16,3,,3-6 6-3 5-7,A. Tabilo,J. Fonseca,te30,f0fv,,,,,,,,,,,,3,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,20,R16,3,,6-2 7-5,C. Ugo Carabelli,M. Navone,u182,n0bs,,,,,,,,,,,6,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,21,QF,3,,6-7 2-6,S. Baez,C. Ugo Carabelli,b0bi,u182,,,,,,,,,,,4,6,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,22,QF,3,,6-4 6-3,F. Cerundolo,V. Kopriva,c0au,ki82,,,,,,,,,,,1,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,23,QF,3,,5-7 1-6,L. Darderi,P. Martinez,d0fj,mo44,,,,,,,,,,,2,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,24,QF,3,,6-1 3-6 4-6,T. Etcheverry,A. Tabilo,ea24,te30,,,,,,,,,,,7,,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,25,SF,3,,6-3 7-5,F. Cerundolo,T. Etcheverry,c0au,ea24,,,,,,,,,,,1,7,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,26,SF,3,,6-7 1-6,L. Darderi,S. Baez,d0fj,b0bi,,,,,,,,,,,2,4,,
atp,2026-506,IEB+ Argentina Open,250,Clay,28,20260209,27,F,3,,6-4 6-2,F. Cerundolo,L. Darderi,c0au,d0fj,,,,,,,,,,,1,2,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,1,R32,3,,6-4 7-6,C. Alcaraz,A. Rinderknech,a0e2,rc91,,,,,,,,,,,1,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,2,R32,3,,6-3 6-7 6-4,Z. Bergs,G. Mpetshi Perricard,bu13,m0gz,,,,,,,,,,,,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,3,R32,3,,6-7 6-3 6-4,A. Fils,K. Majchrzak,f0f1,mq75,,,,,,,,,,,,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,4,R32,3,,6-3 6-3,M. Fucsovics,H. Habib,f724,hf80,,,,,,,,,,,,,,WC
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,5,R32,3,,6-4 5-7 3-6,Q. Halys,P. Carreno Busta,hb64,cd85,,,,,,,,,,,,,LL,Q
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,6,R32,3,,1-6 6-3 4-6,K. Khachanov,S. Mochizuki,ke29,m0hu,,,,,,,,,,,7,,,LL
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,7,R32,3,,6-3 6-3,J. Lehecka,J. Brooksby,l0bv,b0cd,,,,,,,,,,,8,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,8,R32,3,,3-6 1-6,F. Marozsan,U. Humbert,m0ci,hh26,,,,,,,,,,,,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,9,R32,3,,6-7 6-2 6-4,J. Mensik,J. Choinski,m0ni,ch12,,,,,,,,,,,6,,,Q
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,10,R32,3,,6-4 6-2,D. Medvedev,J. Shang,mm58,s0re,,,,,,,,,,,4,,,PR
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,11,R32,3,,0-6 2-6,A. Popyrin,M. Zayid,p09z,ac39,,,,,,,,,,,,,,WC
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,12,R32,3,,6-0 6-3,V. Royer,P. Herbert,r0eb,h996,,,,,,,,,,,,,,Q
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,13,R32,3,,4-6 3-6,A. Rublev,J. de Jong,re44,d0c1,,,,,,,,,,,5,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,14,R32,3,,1-6 4-6,J. Sinner,T. Machac,s0ag,m0fh,,,,,,,,,,,2,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,15,R32,3,,4-6 4-6,S. Tsitsipas,M. Echargui,te51,ea13,,,,,,,,,,,,,,WC
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,16,R32,3,,6-4 6-4,Z. Zhang,R. Carballes Baena,z371,cf59,,,,,,,,,,,,,PR,Q
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,17,R16,3,,6-2 7-5,C. Alcaraz,V. Royer,a0e2,r0eb,,,,,,,,,,,1,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,18,R16,3,,6-1 7-6,A. Fils,Q. Halys,f0f1,hb64,,,,,,,,,,,,,,LL
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,19,R16,3,,2-6 6-4 4-6,K. Khachanov,M. Fucsovics,ke29,f724,,,,,,,,,,,7,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,20,R16,3,,6-2 6-1,J. Lehecka,Z. Bergs,l0bv,bu13,,,,,,,,,,,8,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,21,R16,3,,6-3 6-2,J. Mensik,Z. Zhang,m0ni,z371,,,,,,,,,,,6,,,PR
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,22,R16,3,,2-6 4-6,A. Rublev,F. Marozsan,re44,m0ci,,,,,,,,,,,5,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,23,R16,3,,3-6 5-7,J. Sinner,A. Popyrin,s0ag,p09z,,,,,,,,,,,2,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,24,R16,3,,3-6 4-6,S. Tsitsipas,D. Medvedev,te51,mm58,,,,,,,,,,,,4,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,25,QF,3,,6-7 6-4 6-3,C. Alcaraz,K. Khachanov,a0e2,ke29,,,,,,,,,,,1,7,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,26,QF,3,,3-6 3-6,A. Fils,J. Lehecka,f0f1,l0bv,,,,,,,,,,,,8,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,27,QF,3,,7-6 2-6 6-3,J. Mensik,J. Sinner,m0ni,s0ag,,,,,,,,,,,6,2,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,28,QF,3,,3-6 6-7,A. Rublev,S. Tsitsipas,re44,te51,,,,,,,,,,,5,,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,29,SF,3,,7-6 6-4,C. Alcaraz,A. Rublev,a0e2,re44,,,,,,,,,,,1,5,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,30,SF,3,,6-4 7-6,A. Fils,J. Mensik,f0f1,m0ni,,,,,,,,,,,,6,,
atp,2026-451,Qatar ExxonMobil Open,500,Hard,32,20260216,31,F,3,,6-2 6-1,C. Alcaraz,A. Fils,a0e2,f0f1,,,,,,,,,,,1,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,1,R32,3,,3-6 4-6,R. Burruchaga,C. Ugo Carabelli,b0fv,u182,,,,,,,,,,,,5,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,2,R32,3,,6-4 5-7 4-6,I. Buse,I. Marcondes,b0id,rd48,,,,,,,,,,,,,,Q
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,3,R32,3,,6-7 5-7,M. Berrettini,T. Barrios Vera,bk40,bs86,,,,,,,,,,,,,,LL
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,4,R32,3,,6-3 6-4,F. Cerundolo,M. Navone,c0au,n0bs,,,,,,,,,,,1,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,5,R32,3,,6-1 3-6 6-4,J. Cerundolo,L. Darderi,c0c8,d0fj,,,,,,,,,,,,2,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,6,R32,3,,0-6 7-6 6-4,D. Dzumhur,P. Martinez,d923,mo44,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,7,R32,3,,3-6 6-3 6-4,T. Etcheverry,F. Comesana,ea24,c0df,,,,,,,,,,,8,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,8,R32,3,,7-5 6-1,J. Faria,S. Baez,f0f2,b0bi,,,,,,,,,,,,4,LL,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,9,R32,3,,7-6 6-1,J. Fonseca,T. Monteiro,f0fv,mj08,,,,,,,,,,,3,,,Q
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,10,R32,3,,3-6 6-2 2-6,V. Gaubas,L. Miguel,g0fw,m0wy,,,,,,,,,,,,,Q,WC
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,11,R32,3,,7-6 6-4,Y. Hanfmann,J. Reis Da Silva,h997,r0a7,,,,,,,,,,,,,,WC
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,12,R32,3,,2-6 6-7,V. Kopriva,G. Heide,ki82,h0du,,,,,,,,,,,,,,WC
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,13,R32,3,,6-4 7-6,D. Lajovic,D. Altmaier,l987,ae14,,,,,,,,,,,,7,LL,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,14,R32,3,,3-6 4-6,F. Passaro,D. Prizmic,p0ct,p0hw,,,,,,,,,,,,,LL,Q
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,15,R32,3,,5-7 3-6,T. Tirante,C. Garin,t0a1,gd64,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,16,R32,3,,6-3 6-3,A. Tabilo,E. Nava,te30,n0am,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,17,R16,3,,7-5 3-6 4-6,I. Buse,J. Fonseca,b0id,f0fv,,,,,,,,,,,,3,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,18,R16,3,,3-6 6-4 6-2,M. Berrettini,D. Lajovic,bk40,l987,,,,,,,,,,,,,,LL
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,19,R16,3,,4-6 7-6 4-6,J. Cerundolo,Y. Hanfmann,c0c8,h997,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,20,R16,3,,7-6 6-4,T. Etcheverry,V. Gaubas,ea24,g0fw,,,,,,,,,,,8,,,Q
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,21,R16,3,,6-7 4-6,J. Faria,D. Dzumhur,f0f2,d923,,,,,,,,,,,,,LL,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,22,R16,3,,3-6 1-6,V. Kopriva,R. Burruchaga,ki82,b0fv,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,23,R16,3,,2-6 1-3,T. Tirante,F. Cerundolo,t0a1,c0au,,,,,,,,,,,,1,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,24,R16,3,,4-6 7-6 6-2,A. Tabilo,F. Passaro,te30,p0ct,,,,,,,,,,,,,,LL
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,25,QF,3,,6-3 2-6 6-3,I. Buse,M. Berrettini,b0id,bk40,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,26,QF,3,,7-6 6-4,T. Etcheverry,J. Faria,ea24,f0f2,,,,,,,,,,,8,,,LL
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,27,QF,3,,6-4 6-4,V. Kopriva,J. Cerundolo,ki82,c0c8,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,28,QF,3,,6-7 7-6 1-6,A. Tabilo,T. Tirante,te30,t0a1,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,29,SF,3,,4-6 7-6 7-6,T. Etcheverry,V. Kopriva,ea24,ki82,,,,,,,,,,,8,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,30,SF,3,,6-3 6-3,A. Tabilo,I. Buse,te30,b0id,,,,,,,,,,,,,,
atp,2026-6932,Rio Open presented by Claro,500,Clay,32,20260216,31,F,3,,6-3 6-7 4-6,T. Etcheverry,A. Tabilo,ea24,te30,,,,,,,,,,,8,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,1,R32,3,,3-6 6-2 4-6,T. Atmane,P. Kypson,a0gc,k0a3,,,,,,,,,,,,,,WC
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,2,R32,3,,3-6 5-7,M. Giron,S. Shimabukuro,gc88,sy67,,,,,,,,,,,,,,Q
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,3,R32,3,,2-6 3-6,R. Jodar,E. Quinn,j0dz,q02l,,,,,,,,,,,,,NG,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,4,R32,3,,6-4 7-5,S. Korda,M. McDonald,k0ah,mk66,,,,,,,,,,,,,,WC
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,5,R32,3,,6-1 6-4,M. Kecmanovic,M. Bellucci,ki95,b0gg,,,,,,,,,,,,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,6,R32,3,,6-7 4-6,A. Michelsen,V. Vacherot,m0qi,va25,,,,,,,,,,,,6,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,7,R32,3,,7-6 7-6,B. Nakashima,M. Cilic,n0ae,c977,,,,,,,,,,,7,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,8,R32,3,,6-4 3-6 4-6,T. Paul,C. Moutet,pl56,mw02,,,,,,,,,,,5,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,9,R32,3,,6-7 3-6,Z. Svajda,A. Kovacevic,s0k7,k0az,,,,,,,,,,,,,Q,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,10,R32,3,,4-6 4-6,F. Tiafoe,R. Hijikata,td51,h0bh,,,,,,,,,,,8,,,Q
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,11,R32,3,,7-6 6-3,A. Walton,G. Diallo,w09e,d0f6,,,,,,,,,,,,,LL,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,12,R32,3,,6-7 6-4 3-6,C. Wong,N. Borges,w0bh,bt72,,,,,,,,,,,,,Q,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,13,R16,3,,5-7 4-6,F. Cobolli,T. Atmane,c0e9,a0gc,,,,,,,,,,,3,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,14,R16,3,,7-6 6-4,T. Fritz,R. Jodar,fb98,j0dz,,,,,,,,,,,1,,,NG
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,15,R16,3,,3-6 6-7,S. Korda,A. Michelsen,k0ah,m0qi,,,,,,,,,,,,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,16,R16,3,,6-7 3-6,T. Paul,A. Walton,pl56,w09e,,,,,,,,,,,5,,,LL
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,17,R16,3,,6-4 6-7 4-6,C. Ruud,M. Giron,rh16,gc88,,,,,,,,,,,2,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,18,R16,3,,6-4 6-7 7-6,L. Tien,M. Kecmanovic,t0ha,ki95,,,,,,,,,,,4,,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,19,R16,3,,4-6 6-3 5-7,F. Tiafoe,Z. Svajda,td51,s0k7,,,,,,,,,,,8,,,Q
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,20,R16,3,,4-6 6-7,C. Wong,B. Nakashima,w0bh,n0ae,,,,,,,,,,,,7,Q,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,21,QF,3,,5-7 7-6 2-6,F. Cobolli,C. Wong,c0e9,w0bh,,,,,,,,,,,3,,,Q
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,22,QF,3,,4-6 6-2 6-2,S. Korda,C. Ruud,k0ah,rh16,,,,,,,,,,,,2,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,23,QF,3,,4-6 3-6,T. Paul,T. Fritz,pl56,fb98,,,,,,,,,,,5,1,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,24,QF,3,,7-6 3-6 7-5,L. Tien,F. Tiafoe,t0ha,td51,,,,,,,,,,,4,8,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,25,SF,3,,6-7 1-6,S. Korda,F. Cobolli,k0ah,c0e9,,,,,,,,,,,,3,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,26,SF,3,,4-6 6-4 6-3,T. Paul,L. Tien,pl56,t0ha,,,,,,,,,,,5,4,,
atp,2026-499,Delray Beach Open,250,Hard,28,20260216,27,F,3,,4-6 3-6,S. Korda,T. Paul,k0ah,pl56,,,,,,,,,,,,5,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,1,R32,3,,6-3 7-6,F. Auger-Aliassime,Z. Zhang,ag37,z371,,,,,,,,,,,1,,,PR
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,2,R32,3,,3-6 4-6,J. Brooksby,Z. Bergs,b0cd,bu13,,,,,,,,,,,,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,3,R32,3,,3-6 4-6,A. Bublik,J. Struff,bk92,sl28,,,,,,,,,,,2,,,LL
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,4,R32,3,,6-2 6-4,P. Carreno Busta,D. Shapovalov,cd85,su55,,,,,,,,,,,,,Q,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,5,R32,3,,6-7 3-6,J. Draper,Q. Halys,d0co,hb64,,,,,,,,,,,4,,,Q
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,6,R32,3,,3-6 4-6,T. Griekspoor,O. Virtanen,gj37,v0am,,,,,,,,,,,,,,Q
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,7,R32,3,,6-4 7-5,U. Humbert,S. Tsitsipas,hh26,te51,,,,,,,,,,,,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,8,R32,3,,7-6 2-6 3-6,K. Khachanov,A. Shevchenko,ke29,s0h2,,,,,,,,,,,7,,,LL
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,9,R32,3,,6-4 4-6 2-6,J. Lehecka,L. Nardi,l0bv,n0bg,,,,,,,,,,,8,,,LL
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,10,R32,3,,6-7 7-6 6-7,G. Mpetshi Perricard,M. Echargui,m0gz,ea13,,,,,,,,,,,,,Q,WC
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,11,R32,3,,6-4 7-6,J. Mensik,H. Hurkacz,m0ni,hb71,,,,,,,,,,,6,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,12,R32,3,,6-1 6-3,D. Medvedev,J. Shang,mm58,s0re,,,,,,,,,,,3,,,PR
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,13,R32,3,,3-6 6-3 7-5,A. Popyrin,K. Majchrzak,p09z,mq75,,,,,,,,,,,,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,14,R32,3,,6-3 3-6 4-6,A. Rinderknech,F. Marozsan,rc91,m0ci,,,,,,,,,,,,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,15,R32,3,,6-3 6-4,A. Rublev,V. Royer,re44,r0eb,,,,,,,,,,,5,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,16,R32,3,,7-5 6-3,S. Wawrinka,B. Hassan,w367,hg94,,,,,,,,,,,,,WC,WC
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,17,R16,3,,6-4 6-4,F. Auger-Aliassime,G. Mpetshi Perricard,ag37,m0gz,,,,,,,,,,,1,,,Q
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,18,R16,3,,7-6 6-4,J. Brooksby,K. Khachanov,b0cd,ke29,,,,,,,,,,,,7,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,19,R16,3,,6-3 7-6,T. Griekspoor,A. Bublik,gj37,bk92,,,,,,,,,,,,2,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,20,R16,3,,6-7 4-6,J. Lehecka,P. Carreno Busta,l0bv,cd85,,,,,,,,,,,8,,,Q
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,21,R16,3,,6-3 6-2,J. Mensik,A. Popyrin,m0ni,p09z,,,,,,,,,,,6,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,22,R16,3,,6-2 6-3,D. Medvedev,S. Wawrinka,mm58,w367,,,,,,,,,,,3,,,WC
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,23,R16,3,,7-5 6-7 6-4,A. Rinderknech,J. Draper,rc91,d0co,,,,,,,,,,,,4,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,24,R16,3,,6-4 6-7 6-3,A. Rublev,U. Humbert,re44,hh26,,,,,,,,,,,5,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,25,QF,3,,6-3 7-6,F. Auger-Aliassime,J. Lehecka,ag37,l0bv,,,,,,,,,,,1,8,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,26,QF,3,,3-6 6-3 2-6,T. Griekspoor,J. Mensik,gj37,m0ni,,,,,,,,,,,,6,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,27,QF,3,,6-2 6-1,D. Medvedev,J. Brooksby,mm58,b0cd,,,,,,,,,,,3,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,28,QF,3,,6-2 6-4,A. Rublev,A. Rinderknech,re44,rc91,,,,,,,,,,,5,,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,29,SF,3,,5-7 6-7,T. Griekspoor,A. Rublev,gj37,re44,,,,,,,,,,,,5,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,30,SF,3,,4-6 2-6,D. Medvedev,F. Auger-Aliassime,mm58,ag37,,,,,,,,,,,3,1,,
atp,2026-495,Dubai Duty Free Tennis Championships,500,Hard,32,20260223,31,F,3,,,D. Medvedev,T. Griekspoor,mm58,gj37,,,,,,,,,,,3,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,1,R32,3,,6-3 6-3,T. Atmane,G. Dimitrov,a0gc,d875,,,,,,,,,,,,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,2,R32,3,,6-7 3-6,M. Bellucci,R. Hijikata,b0gg,h0bh,,,,,,,,,,,,,,LL
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,3,R32,3,,6-7 6-7,F. Cobolli,R. Pacheco Mendez,c0e9,p0j1,,,,,,,,,,,5,,,WC
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,4,R32,3,,5-7 3-6,A. Davidovich Fokina,D. Altmaier,dh50,ae14,,,,,,,,,,,4,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,5,R32,3,,6-3 6-2,R. Jodar,C. Norrie,j0dz,n771,,,,,,,,,,,,7,WC,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,6,R32,3,,6-1 6-7 7-6,P. Kypson,A. de Minaur,k0a3,dh58,,,,,,,,,,,,2,Q,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,7,R32,3,,6-7 6-7,A. Kovacevic,A. Walton,k0az,w09e,,,,,,,,,,,,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,8,R32,3,,2-6 2-6,M. Kecmanovic,T. Schoolkate,ki95,s0n0,,,,,,,,,,,,,,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,9,R32,3,,4-6 6-7,G. Monfils,D. Dzumhur,mc65,d923,,,,,,,,,,,,,WC,
atp,2026-807,Abierto Mexicano Telcel presentado por HSBC,500,Hard,32,20260223,10,R32,3,,6-3 6-4,B. Nakashima,E. Ymer,n0ae,y218,,,,,,,,,,,,,,Q
