tour,tourney_id,tourney_name,tourney_level,surface,draw_size,tourney_date,match_num,round,best_of,minutes,score,winner_name,loser_name,winner_id,loser_id,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_age,loser_age,winner_hand,loser_hand,winner_ht,loser_ht,winner_seed,loser_seed,winner_entry,loser_entry
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,54,R64,3,,3-6 6-4 7-5,C. Norrie,J. Lehecka,n771,l0bv,,,,,,,,,,,,23,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,55,R64,3,,6-7 5-7,A. Popyrin,Z. Bergs,p09z,bu13,,,,,,,,,,,26,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,56,R64,3,,6-3 6-1,T. Paul,T. Boyer,pl56,b0ej,,,,,,,,,,,10,,,WC
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,57,R64,3,,6-2 6-4,H. Rune,C. Moutet,r0dg,mw02,,,,,,,,,,,12,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,58,R64,3,,3-6 2-6,B. Shelton,M. Navone,s0s1,n0bs,,,,,,,,,,,11,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,59,R64,3,,6-3 6-2,D. Shapovalov,A. Walton,su55,w09e,,,,,,,,,,,27,,,Q
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,60,R64,3,,6-7 6-7,F. Tiafoe,D. Dzumhur,td51,d923,,,,,,,,,,,16,,,Q
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,61,R64,3,,6-3 7-5,A. Tabilo,D. Lajovic,te30,l987,,,,,,,,,,,30,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,62,R64,3,,2-6 4-6,S. Tsitsipas,T. Seyboth Wild,te51,sx91,,,,,,,,,,,8,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,63,R64,3,,2-6 6-3 1-6,B. van de Zandschulp,N. Djokovic,v812,d643,,,,,,,,,,,,6,LL,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,64,R64,3,,6-4 2-4,Y. Watanuki,T. Machac,wb08,m0fh,,,,,,,,,,,,19,Q,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,65,R32,3,,2-6 4-6,C. Alcaraz,D. Shapovalov,a0e2,su55,,,,,,,,,,,2,27,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,66,R32,3,,3-6 4-6,F. Cerundolo,B. van de Zandschulp,c0au,v812,,,,,,,,,,,25,,,LL
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,67,R32,3,,7-5 6-4,J. Draper,J. Brooksby,d0co,b0cd,,,,,,,,,,,13,,,PR
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,68,R32,3,,7-6 4-6 7-6,G. Dimitrov,G. Monfils,d875,mc65,,,,,,,,,,,14,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,69,R32,3,,4-6 0-6,A. de Minaur,H. Hurkacz,dh58,hb71,,,,,,,,,,,9,21,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,70,R32,3,,3-6 7-6 6-3,A. Fils,L. Musetti,f0f1,m0ej,,,,,,,,,,,20,15,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,71,R32,3,,6-4 3-6 1-6,T. Fritz,A. Tabilo,fb98,te30,,,,,,,,,,,3,30,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,72,R32,3,,5-7 6-3 6-3,M. Giron,A. Popyrin,gc88,p09z,,,,,,,,,,,,26,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,73,R32,3,,7-6 6-3,T. Griekspoor,G. Mpetshi Perricard,gj37,m0gz,,,,,,,,,,,,29,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,74,R32,3,,0-2,D. Medvedev,A. Michelsen,mm58,m0qi,,,,,,,,,,,5,31,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,75,R32,3,,2-6 4-6,B. Nakashima,M. Arnaldi,n0ae,a0fc,,,,,,,,,,,32,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,76,R32,3,,6-3 7-5,T. Paul,C. Norrie,pl56,n771,,,,,,,,,,,10,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,77,R32,3,,5-7 6-4 7-5,H. Rune,U. Humbert,r0dg,hh26,,,,,,,,,,,12,18,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,78,R32,3,,3-6 5-7,B. Shelton,K. Khachanov,s0s1,ke29,,,,,,,,,,,11,22,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,79,R32,3,,3-6 3-6,S. Tsitsipas,M. Berrettini,te51,bk40,,,,,,,,,,,8,28,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,80,R32,3,,6-4 7-6,Y. Watanuki,F. Tiafoe,wb08,td51,,,,,,,,,,,,16,Q,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,81,R16,3,,1-6 1-6,C. Alcaraz,G. Dimitrov,a0e2,d875,,,,,,,,,,,2,14,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,82,R16,3,,7-5 6-3,F. Cerundolo,A. de Minaur,c0au,dh58,,,,,,,,,,,25,9,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,83,R16,3,,7-5 6-4,J. Draper,T. Fritz,d0co,fb98,,,,,,,,,,,13,3,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,84,R16,3,,2-6 6-2 3-6,A. Fils,M. Giron,f0f1,gc88,,,,,,,,,,,20,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,85,R16,3,,7-6 6-1,T. Griekspoor,Y. Watanuki,gj37,wb08,,,,,,,,,,,,,,Q
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,86,R16,3,,4-6 0-6,D. Medvedev,T. Paul,mm58,pl56,,,,,,,,,,,5,10,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,87,R16,3,,6-4 6-4,H. Rune,S. Tsitsipas,r0dg,te51,,,,,,,,,,,12,8,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,88,R16,3,,6-7 1-6,B. Shelton,B. Nakashima,s0s1,n0ae,,,,,,,,,,,11,32,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,89,QF,3,,3-6 6-7,C. Alcaraz,F. Cerundolo,a0e2,c0au,,,,,,,,,,,2,25,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,90,QF,3,,4-6 5-7,J. Draper,B. Shelton,d0co,s0s1,,,,,,,,,,,13,11,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,91,QF,3,,4-6 6-2 6-7,D. Medvedev,A. Fils,mm58,f0f1,,,,,,,,,,,5,20,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,92,QF,3,,7-5 0-6 3-6,H. Rune,T. Griekspoor,r0dg,gj37,,,,,,,,,,,12,,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,93,SF,3,,6-1 0-6 6-4,J. Draper,C. Alcaraz,d0co,a0e2,,,,,,,,,,,13,2,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,94,SF,3,,7-5 6-4,H. Rune,D. Medvedev,r0dg,mm58,,,,,,,,,,,12,5,,
atp,2025-404,ATP Masters 1000 Indian Wells,1000,Hard,96,20250305,95,F,3,,2-6 2-6,J. Draper,H. Rune,d0co,r0dg,,,,,,,,,,,13,12,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,1,R128,3,,7-6 4-6 6-3,M. Arnaldi,Y. Wu,a0fc,wb32,,,,,,,,,,,,,,WC
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,2,R128,3,,6-3 6-4,A. Bublik,S. Baez,bk92,b0bi,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,3,R128,3,,7-6 7-5,Z. Bergs,N. Borges,bu13,bt72,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,4,R128,3,,6-7 6-7,F. Cina,F. Comesana,c0nb,c0df,,,,,,,,,,,,,WC,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,5,R128,3,,3-6 6-3 6-7,R. Carballes Baena,C. O'Connell,cf59,o483,,,,,,,,,,,,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,6,R128,3,,6-3 6-0,G. Diallo,T. Etcheverry,d0f6,ea24,,,,,,,,,,,,,LL,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,7,R128,3,,4-6 1-6,L. Darderi,P. Martinez,d0fj,mo44,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,8,R128,3,,6-7 3-6,A. Davidovich Fokina,J. Struff,dh50,sl28,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,9,R128,3,,6-7 6-2 4-6,J. Fearnley,B. Bonzi,f0by,bm95,,,,,,,,,,,,,Q,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,10,R128,3,,6-7 6-3 6-4,J. Fonseca,L. Tien,f0fv,t0ha,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,11,R128,3,,6-4 3-1,H. Gaston,Y. Nishioka,g09o,n732,,,,,,,,,,,,,LL,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,12,R128,3,,6-2 4-6 2-6,D. Goffin,A. Vukic,gb88,v832,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,13,R128,3,,7-5 3-6 7-5,R. Hijikata,H. Medjedovic,h0bh,m0jf,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,14,R128,3,,3-6 4-6,Q. Halys,T. Seyboth Wild,hb64,sx91,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,15,R128,3,,6-3 3-6 4-6,N. Kyrgios,M. McDonald,ke17,mk66,,,,,,,,,,,,,PR,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,16,R128,3,,4-6 4-6,M. Kecmanovic,A. Kovacevic,ki95,k0az,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,17,R128,3,,4-6 6-3 1-6,J. Mensik,R. Bautista Agut,m0ni,bd06,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,18,R128,3,,6-3 3-6 6-4,G. Monfils,F. Marozsan,mc65,m0ci,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,19,R128,3,,6-4 6-4,A. Muller,R. Sakamoto,mp20,s0uv,,,,,,,,,,,,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,20,R128,3,,3-6 6-7,J. Munar,A. Rinderknech,mu94,rc91,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,21,R128,3,,6-7 4-6,C. Moutet,A. Blockx,mw02,b0pg,,,,,,,,,,,,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,22,R128,3,,3-6 6-7,R. Opelka,C. Eubanks,o522,e865,,,,,,,,,,,,,PR,WC
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,23,R128,3,,7-6 3-6 6-2,E. Spizzirri,B. Harris,s0ja,hd68,,,,,,,,,,,,,WC,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,24,R128,3,,6-0 6-2,T. Schoolkate,E. Quinn,s0n0,q02l,,,,,,,,,,,,,Q,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,25,R128,3,,7-5 7-5,L. Sonego,M. Navone,su87,n0bs,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,26,R128,3,,6-3 3-6 6-3,R. Safiullin,J. Brooksby,sx50,b0cd,,,,,,,,,,,,,,PR
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,27,R128,3,,6-1 3-6 6-3,T. Tirante,F. Cobolli,t0a1,c0e9,,,,,,,,,,,,,Q,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,28,R128,3,,7-6 6-2,C. Tseng,M. Bellucci,t0ap,b0gg,,,,,,,,,,,,,Q,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,29,R128,3,,3-6 6-4 7-5,J. Thompson,M. Giron,tc61,gc88,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,30,R128,3,,2-6 7-6 6-4,C. Ugo Carabelli,B. Holt,u182,h09p,,,,,,,,,,,,,LL,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,31,R128,3,,6-4 6-3,C. Wong,D. Altmaier,w0bh,ae14,,,,,,,,,,,,,WC,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,32,R128,3,,6-4 6-2,Y. Bu,C. Norrie,y09v,n771,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,33,R64,3,,4-6 4-6,F. Auger-Aliassime,T. Schoolkate,ag37,s0n0,,,,,,,,,,,18,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,34,R64,3,,4-6 6-3 6-3,M. Berrettini,H. Gaston,bk40,g09o,,,,,,,,,,,29,,,LL
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,35,R64,3,,7-5 6-4,Z. Bergs,A. Rublev,bu13,re44,,,,,,,,,,,,8,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,36,R64,3,,6-1 6-2,F. Cerundolo,A. Muller,c0au,mp20,,,,,,,,,,,23,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,37,R64,3,,0-6 6-7,N. Djokovic,R. Hijikata,d643,h0bh,,,,,,,,,,,4,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,38,R64,3,,6-1 6-4,G. Dimitrov,F. Cina,d875,c0nb,,,,,,,,,,,14,,,WC
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,39,R64,3,,6-4 6-4,A. de Minaur,Y. Bu,dh58,y09v,,,,,,,,,,,10,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,40,R64,3,,6-4 2-3,A. Fils,G. Diallo,f0f1,d0f6,,,,,,,,,,,17,,,LL
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,41,R64,3,,6-4 6-3,J. Fonseca,U. Humbert,f0fv,hh26,,,,,,,,,,,,19,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,42,R64,3,,7-6 6-3,T. Fritz,L. Sonego,fb98,su87,,,,,,,,,,,3,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,43,R64,3,,5-7 6-4 6-3,D. Goffin,C. Alcaraz,gb88,a0e2,,,,,,,,,,,,2,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,44,R64,3,,6-4 6-2,S. Korda,E. Spizzirri,k0ah,s0ja,,,,,,,,,,,24,,,WC
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,45,R64,3,,6-7 0-6,K. Khachanov,N. Kyrgios,ke29,ke17,,,,,,,,,,,22,,,PR
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,46,R64,3,,3-6 7-6 7-5,L. Musetti,Q. Halys,m0ej,hb64,,,,,,,,,,,15,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,47,R64,3,,2-6 6-1 3-6,T. Machac,M. Arnaldi,m0fh,a0fc,,,,,,,,,,,20,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,48,R64,3,,7-6 7-6,J. Mensik,J. Draper,m0ni,d0co,,,,,,,,,,,,6,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,49,R64,3,,6-1 3-6 7-6,G. Monfils,J. Lehecka,mc65,l0bv,,,,,,,,,,,,26,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,50,R64,3,,2-6 3-6,J. Munar,D. Medvedev,mu94,mm58,,,,,,,,,,,,7,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,51,R64,3,,6-4 4-6 6-3,B. Nakashima,R. Carballes Baena,n0ae,cf59,,,,,,,,,,,31,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,52,R64,3,,6-4 3-6 6-7,R. Opelka,H. Rune,o522,r0dg,,,,,,,,,,,,11,PR,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,53,R64,3,,7-5 5-7 4-6,T. Paul,A. Bublik,pl56,bk92,,,,,,,,,,,12,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,54,R64,3,,3-6 6-4 6-4,C. Ruud,M. Kecmanovic,rh16,ki95,,,,,,,,,,,5,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,55,R64,3,,3-6 7-6 6-7,D. Shapovalov,T. Tirante,su55,t0a1,,,,,,,,,,,27,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,56,R64,3,,7-6 3-6 5-7,R. Safiullin,A. Popyrin,sx50,p09z,,,,,,,,,,,,25,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,57,R64,3,,7-6 7-6,J. Thompson,G. Mpetshi Perricard,tc61,m0gz,,,,,,,,,,,,28,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,58,R64,3,,5-7 6-7,F. Tiafoe,A. Davidovich Fokina,td51,dh50,,,,,,,,,,,16,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,59,R64,3,,7-5 3-6 5-7,A. Tabilo,C. Moutet,te30,mw02,,,,,,,,,,,30,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,60,R64,3,,6-4 5-7 3-6,S. Tsitsipas,C. Tseng,te51,t0ap,,,,,,,,,,,9,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,61,R64,3,,7-6 5-7 3-6,C. Ugo Carabelli,A. Michelsen,u182,m0qi,,,,,,,,,,,,32,LL,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,62,R64,3,,6-4 6-4,A. Walton,L. Darderi,w09e,d0fj,,,,,,,,,,,,,LL,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,63,R64,3,,7-6 2-6 7-6,C. Wong,B. Shelton,w0bh,s0s1,,,,,,,,,,,,13,WC,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,64,R64,3,,6-2 6-4,A. Zverev,J. Fearnley,z355,f0by,,,,,,,,,,,1,,,Q
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,65,R32,3,,6-4 6-4,M. Berrettini,Z. Bergs,bk40,bu13,,,,,,,,,,,29,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,66,R32,3,,6-2 7-6,F. Cerundolo,T. Paul,c0au,pl56,,,,,,,,,,,23,12,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,67,R32,3,,1-6 6-7,N. Djokovic,C. Ugo Carabelli,d643,u182,,,,,,,,,,,4,,,LL
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,68,R32,3,,6-7 6-4 7-5,G. Dimitrov,K. Khachanov,d875,ke29,,,,,,,,,,,14,22,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,69,R32,3,,5-7 7-5 6-3,A. de Minaur,J. Fonseca,dh58,f0fv,,,,,,,,,,,10,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,70,R32,3,,7-6 5-7 6-2,A. Fils,F. Tiafoe,f0f1,td51,,,,,,,,,,,17,16,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,71,R32,3,,7-5 6-3,T. Fritz,D. Shapovalov,fb98,su55,,,,,,,,,,,3,27,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,72,R32,3,,7-6 6-3,S. Korda,S. Tsitsipas,k0ah,te51,,,,,,,,,,,24,9,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,73,R32,3,,4-6 6-2 6-3,L. Musetti,F. Auger-Aliassime,m0ej,ag37,,,,,,,,,,,15,18,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,74,R32,3,,6-7 3-6,T. Machac,R. Opelka,m0fh,o522,,,,,,,,,,,20,,,PR
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,75,R32,3,,4-6 4-6,J. Mensik,R. Safiullin,m0ni,sx50,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,76,R32,3,,5-7 7-5 6-7,G. Monfils,J. Munar,mc65,mu94,,,,,,,,,,,,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,77,R32,3,,6-3 6-7 6-3,B. Nakashima,D. Goffin,n0ae,gb88,,,,,,,,,,,31,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,78,R32,3,,6-4 7-6,C. Ruud,A. Tabilo,rh16,te30,,,,,,,,,,,5,30,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,79,R32,3,,7-6 4-6 6-4,A. Walton,C. Wong,w09e,w0bh,,,,,,,,,,,,,LL,WC
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,80,R32,3,,7-5 6-4,A. Zverev,J. Thompson,z355,tc61,,,,,,,,,,,1,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,81,R16,3,,3-6 6-7,M. Berrettini,A. de Minaur,bk40,dh58,,,,,,,,,,,29,10,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,82,R16,3,,4-6 2-6,F. Cerundolo,C. Ruud,c0au,rh16,,,,,,,,,,,23,5,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,83,R16,3,,2-6 2-6,N. Djokovic,L. Musetti,d643,m0ej,,,,,,,,,,,4,15,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,84,R16,3,,6-4 7-5,G. Dimitrov,B. Nakashima,d875,n0ae,,,,,,,,,,,14,31,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,85,R16,3,,6-3 3-6 4-6,A. Fils,A. Zverev,f0f1,z355,,,,,,,,,,,17,1,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,86,R16,3,,6-3 7-5,T. Fritz,A. Walton,fb98,w09e,,,,,,,,,,,3,,,LL
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,87,R16,3,,4-6 6-2 4-6,S. Korda,G. Monfils,k0ah,mc65,,,,,,,,,,,24,,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,88,R16,3,,,J. Mensik,T. Machac,m0ni,m0fh,,,,,,,,,,,,20,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,89,QF,3,,3-6 6-7,N. Djokovic,S. Korda,d643,k0ah,,,,,,,,,,,4,24,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,90,QF,3,,7-6 4-6 6-7,G. Dimitrov,F. Cerundolo,d875,c0au,,,,,,,,,,,14,23,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,91,QF,3,,7-5 6-7 7-5,T. Fritz,M. Berrettini,fb98,bk40,,,,,,,,,,,3,29,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,92,QF,3,,6-7 1-6,J. Mensik,A. Fils,m0ni,f0f1,,,,,,,,,,,,17,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,93,SF,3,,6-2 6-3,N. Djokovic,G. Dimitrov,d643,d875,,,,,,,,,,,4,14,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,94,SF,3,,7-6 4-6 7-6,J. Mensik,T. Fritz,m0ni,fb98,,,,,,,,,,,,3,,
atp,2025-403,ATP Masters 1000 Miami,1000,Hard,96,20250319,95,F,3,,7-6 7-6,J. Mensik,N. Djokovic,m0ni,d643,,,,,,,,,,,,4,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,1,R64,3,,6-7 3-6,D. Altmaier,F. Auger-Aliassime,ae14,ag37,,,,,,,,,,,,16,Q,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,2,R64,3,,6-2 6-4,R. Bautista Agut,B. Nakashima,bd06,n0ae,,,,,,,,,,,,,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,3,R64,3,,4-6 4-6,M. Berrettini,M. Navone,bk40,n0bs,,,,,,,,,,,,,,Q
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,4,R64,3,,2-6 0-3,N. Borges,H. Rune,bt72,r0dg,,,,,,,,,,,,10,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,5,R64,3,,0-6 3-6,F. Cerundolo,F. Fognini,c0au,f510,,,,,,,,,,,,,,WC
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,6,R64,3,,4-6 2-6,F. Cobolli,D. Lajovic,c0e9,l987,,,,,,,,,,,,,,Q
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,7,R64,3,,3-6 4-6,G. Dimitrov,N. Jarry,d875,j551,,,,,,,,,,,15,,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,8,R64,3,,6-7 6-2 6-1,A. Davidovich Fokina,B. Shelton,dh50,s0s1,,,,,,,,,,,,11,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,9,R64,3,,4-6 6-1 6-4,T. Etcheverry,C. Moutet,ea24,mw02,,,,,,,,,,,,,,Q
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,10,R64,3,,7-6 4-6 2-6,A. Fils,T. Griekspoor,f0f1,gj37,,,,,,,,,,,12,,,
atp,2025-410,ATP Masters 1000 Monte-Carlo,1000,Clay,56,20250406,11,R64,3,,3-6 6-4 4-6,R. Gasquet,M. Arnaldi,g628,a0fc,,,,,,,,,,,,,WC,
